Isin,US530715AF88
Isin,US530715AK73
Isin,US448814CS03
Isin,US530715AL56
Isin,CA448814DF74
Isin,US530715AN13
Isin,US949746FA42
Isin,XS2082419404
Isin,US488044AF57
Isin,US1730T0AK51
Isin,US60975UAA60
Isin,US02108QAA76
Isin,XS0308551166
Isin,CA780085LR52
Isin,IM00B3SXFX94
Isin,US369622CC76
Isin,XS0643931974
Isin,USU52892AD59
Isin,US00206RAE27
Isin,US032359AF86
Isin,XS1819591345
Isin,US48128GR772
Isin,XS1861512835
Isin,XS2333569056
Isin,FR0014000OG2
Isin,DE000A2DAHU1
Isin,US58501WAX92
Isin,DE000A2BPE24
Isin,USY0889VAB63
Isin,XS2168615313
Isin,XS1872028177
Isin,XS2065522398
Isin,DE000A3E44N7
Isin,XS2000719729
Isin,XS2269112863
Isin,US23975HAN52
Isin,XS1426780125
Isin,XS2287912880
Isin,XS1794196888
Isin,XS2158580493
Isin,XS2045749798
Isin,XS2264505566
Isin,XS2330529905
Isin,XS2220527001
Isin,XS1796078324
Isin,XS2276552598
Isin,XS2308171383
Isin,US15189T2069
Isin,US4227042052
Isin,XS0147484074
Isin,US584690AA97
Isin,US58470KAA25
Isin,FR0010019562
Isin,XS0357998268
Isin,XS0147484314
Isin,US369300AL27
Isin,US530610AA22
Isin,US530610AC87
Isin,FR0011521673
Isin,US007800AA39
Isin,US958102AN58
Isin,US45256BAD38
Isin,US958102AP07
Isin,FR0012658094
Isin,US007800AB12
Isin,US531229AC62
Isin,US531229AJ16
Isin,US531229AE29
Isin,US668771AA66
Isin,US45256BAE11
Isin,US912810FF04
Isin,US912810FG86
Isin,US912810FJ26
Isin,US912810FQ68
Isin,JP1150411674
Isin,JP1150421699
Isin,JP11504316B2
Isin,IN0020060094
Isin,IN0020060110
Isin,IN0020042050
Isin,IN0020060128
Isin,IN0020060052
Isin,IN0020060011
Isin,JP1150441721
Isin,IN0020060060
Isin,IN0020060029
Isin,IN0020060102
Isin,JP1150451753
Isin,JP1150461786
Isin,IN0020079011
Isin,IN0020079029
Isin,IN0020079037
Isin,IN0020079052
Isin,IN0020079045
Isin,JP1150481859
Isin,IN0020089010
Isin,IN0020089028
Isin,IN0020089036
Isin,IN0020089044
Isin,IN0020089051
Isin,IN0020089069
Isin,IN0020089077
Isin,IN0020099019
Isin,AU000NT27410
Isin,BRSTNCNTP1W2
Isin,BD0923341152
Isin,BD0922381100
Isin,BD0927391153
Isin,BD0932401203
Isin,BD0922421104
Isin,BD0927431157
Isin,BD0932441209
Isin,BD0922461100
Isin,BD0927471153
Isin,HK0000116407
Isin,BD0932481205
Isin,BD0922021102
Isin,BD0927031155
Isin,BD0932081203
Isin,BD0922101102
Isin,BD0923301107
Isin,US369622BW40
Isin,US369622DH54
Isin,US25085JAP84
Isin,US62983QAK94
Isin,US557497AL87
Isin,US25085JAC71
Isin,US25085JAJ25
Isin,US913026AU40
Isin,US254687AH95
Isin,US25085JBN28
Isin,US60706HAJ23
Isin,US913026AT76
Isin,US25085JBB89
Isin,US345397FL26
Isin,US36962F2H81
Isin,US36962F2L93
Isin,US369622DS10
Isin,US69363FAV40
Isin,US36962F5E24
Isin,US115885AK10
Isin,US63100RAY36
Isin,US459200AM34
Isin,US459200AN17
Isin,US158525AR68
Isin,US450679AT20
Isin,US656531AD28
Isin,US156686AJ67
Isin,US451713AA92
Isin,US12189TAA25
Isin,US783549AZ16
Isin,US485170AF18
Isin,US36962GAM69
Isin,US742718BH18
Isin,US532457AP35
Isin,US69512EGK55
Isin,US584690AB70
Isin,US834182AS67
Isin,US23254L2079
Isin,US3135868103
Isin,US834182AT41
Isin,US00511R8622
Isin,US564055AL53
Isin,CA181901AC30
Isin,US124661AA71
Isin,US564055AM37
Isin,US88163VAE92
Isin,US03819M2052
Isin,US564055AN10
Isin,US564055AP67
Isin,XS0272723551
Isin,US02503Q2093
Isin,US124661AB54
Isin,US12504V2060
Isin,US1381032051
Isin,US1101222073
Isin,US2105203002
Isin,US2921575005
Isin,CA515555AN01
Isin,US6389013060
Isin,US5966802077
Isin,US124661AD11
Isin,US124661AC38
Isin,US86074QAD43
Isin,FR0010649210
Isin,US86074QAF90
Isin,US25388BAC81
Isin,CA653905AB50
Isin,CA04964GAD21
Isin,CA04964GAG51
Isin,US65473P8573
Isin,CA886453AB52
Isin,US15189T4040
Isin,US8385183061
Isin,CA286181AC61
Isin,CA267488AA22
Isin,US9021043065
Isin,CA349915AA62
Isin,USG30420AA41
Isin,XS1842015429
Isin,CA72820FAL72
Isin,US194693AA50
Isin,CA318323AF92
Isin,CA58546RAB56
Isin,CA301283AM97
Isin,CA05465JAA30
Isin,US78573M2035
Isin,NO0010821010
Isin,US29272W2089
Isin,CA46136UAA12
Isin,XS1933947951
Isin,US28414H2022
Isin,CA318323AG75
Isin,CA86880YAA79
Isin,NO0010766546
Isin,XS1209185161
Isin,CA301283AJ68
Isin,CA301283AH03
Isin,CA30224TAD50
Isin,US8425876021
Isin,CA73106RAA82
Isin,CA255331AA83
Isin,DE000A2LQRA1
Isin,US29257YAA29
Isin,CA16387PAK99
Isin,DE000A2GSDH2
Isin,CA11777PAG78
Isin,CA001181AJ59
Isin,CA46136UAB94
Isin,CA77519RAD40
Isin,CH0459297427
Isin,CA74061AAH10
Isin,USG81075AF39
Isin,XS2284240137
Isin,CA134801AA73
Isin,CA172454AC48
Isin,FR0013457942
Isin,CA026695AA47
Isin,XS2082419404
Isin,XS2240512124
Isin,CA290876AA99
Isin,US1011372067
Isin,CA38217MAA86
Isin,DE000A2BPB84
Isin,CA31660AAA12
Isin,CA318323AH58
Isin,US1940142052
Isin,AT0000A2NW26
Isin,CA04964GAF78
Isin,FR0013520681
Isin,DE000A3H2XW6
Isin,DE000A289T23
Isin,CA656811AB23
Isin,US0758874061
Isin,CA89612WAC60
Isin,CA96810CAA95
Isin,US69331C1403
Isin,CA653905AA77
Isin,DE000A3E4548
Isin,CA31833LAA94
Isin,FR0014000105
Isin,CA16387PAJ27
Isin,CA625284AC82
Isin,CA74061AAJ75
Isin,DE000A3E46Y9
Isin,CA77519RAE23
Isin,DE000A3E4589
Isin,CA88709BAC87
Isin,US34984VAC46
Isin,NO0010771025
Isin,US06738G8A15
Isin,US11135F2002
Isin,CA488295AA43
Isin,FR0014001WC2
Isin,US0758875050
Isin,DE000A2GS3Y9
Isin,DE000A283WZ3
Isin,US05352A2096
Isin,CA015644AF47
Isin,US15912K2096
Isin,CA001181AH93
Isin,CA11777PAH51
Isin,US46647MQL09
Isin,FR0013450483
Isin,US20478NAC48
Isin,US20478NAD21
Isin,US00170F3082
Isin,US00170F2092
Isin,US928298AG39
Isin,US928298AJ77
Isin,US94973VBD82
Isin,US94973VBG14
Isin,US48123VAC63
Isin,US67020YAH36
Isin,US298736AL30
Isin,US67020YAG52
Isin,US67020YAK64
Isin,US298736AJ83
Isin,US811904AN18
Isin,US68375NAA19
Isin,US66705PAC77
Isin,US68375NAC74
Isin,US595112AX13
Isin,US34385PAA66
Isin,US84760CAA53
Isin,US88165UAA79
Isin,US472145AA96
Isin,US189464AA81
Isin,US848637AB00
Isin,CA34348QAD49
Isin,US74365AAD37
Isin,USG7948TAC39
Isin,US90041LAD73
Isin,US912909AQ16
Isin,US36473HAB06
Isin,US653656AA68
Isin,US538034AU37
Isin,US256163AA41
Isin,US292554AM49
Isin,US63009RAD17
Isin,US453204AA78
Isin,US753422AE40
Isin,US679295AD75
Isin,US094235AA65
Isin,US156727AA75
Isin,US904311AB38
Isin,US004397AJ44
Isin,US12653CAF59
Isin,US761330AA71
Isin,US72919PAC77
Isin,US630104AA56
Isin,US55087PAA21
Isin,US12653CAG33
Isin,US30050BAE11
Isin,US29975EAA73
Isin,US30744WAC10
Isin,US819047AA97
Isin,US33938JAB26
Isin,US465741AM86
Isin,US88339PAA93
Isin,US10316TAA25
Isin,US09239BAB53
Isin,US22266LAD82
Isin,US45772FAE79
Isin,US88688TAA88
Isin,US94419LAL53
Isin,US09239BAA70
Isin,US04947PAA03
Isin,US21870UAB26
Isin,US34385PAE88
Isin,US009066AA91
Isin,US29978AAB08
Isin,US45667GAD51
Isin,US19626LAA52
Isin,US477143AN19
Isin,US56400PAP71
Isin,US81141RAC43
Isin,US538030AA50
Isin,US53069QAB59
Isin,US42330PAH01
Isin,US679295AC92
Isin,US189464AC48
Isin,US81141RAD26
Isin,US29415FAA21
Isin,US253393AC63
Isin,US87918AAC99
Isin,US29404KAD81
Isin,US462044AJ74
Isin,US698884AC73
Isin,US53261MAA27
Isin,US42703MAD56
Isin,US46185LAB99
Isin,US04269XAB10
Isin,US86771WAA36
Isin,US19459JAA25
Isin,US91325LAA89
Isin,US852234AF05
Isin,US69366JAA97
Isin,US40131MAA71
Isin,US29355AAJ60
Isin,US75574U2006
Isin,US705573AB99
Isin,US09239BAC37
Isin,US81141RAE09
Isin,US138035AA88
Isin,US902252AA34
Isin,US38341PAA03
Isin,US36473HAA23
Isin,US6655312089
Isin,USC2112GAA07
Isin,US743424AF06
Isin,US30744WAD92
Isin,US00484MAC01
Isin,US457669AB50
Isin,XS2051126691
Isin,US36468LAA08
Isin,US62914VAD82
Isin,US88688TAB61
Isin,US55955DAA81
Isin,US252131AH00
Isin,US63845RAB33
Isin,US68213NAC39
Isin,US83205YAB02
Isin,US413160AD48
Isin,US26142RAA23
Isin,CH0563348744
Isin,US12685JAD72
Isin,US76680RAC16
Isin,US875372AA29
Isin,US44932FAA57
Isin,US23248VAA35
Isin,US58733RAC60
Isin,US98986TAA60
Isin,US92886TAJ16
Isin,US163092AD18
Isin,US74736LAC37
Isin,US82509LAA52
Isin,US31816QAF81
Isin,US98954MAH43
Isin,US74346YAF07
Isin,US25746U1337
Isin,XS2121189745
Isin,JP382655QLK5
Isin,CH0353955195
Isin,XS1720963443
Isin,XS1999871863
Isin,XS2027394316
Isin,US25155MKM28
Isin,TW0005457204
Isin,XS2229414409
Isin,XS2084088108
Isin,XS1414094927
Isin,XS1882680645
Isin,US48129KAE01
Isin,XS0880097620
Isin,US378973AD32
Isin,XS1575961872
Isin,AU3FN0025987
Isin,FR0012386688
Isin,XS2117757182
Isin,INE163N08073
Isin,INE509M07170
Isin,INE02PG07140
Isin,INE163N08123
Isin,INE890A07054
Isin,INE477K07018
Isin,INE890A07062
Isin,NZTRGD0324L9
Isin,AU3CB0253417
Isin,INE657L07021
Isin,AU3FN0046819
Isin,INE732Q07AS5
Isin,INE732Q07AT3
Isin,INE556S07350
Isin,INE732Q07AU1
Isin,INE732Q07AV9
Isin,INE558T07032
Isin,INE732Q07AW7
Isin,INE558T07016
Isin,INE558T07024
Isin,INE732Q07AX5
Isin,INE200W08066
Isin,INE852F07053
Isin,INE732Q07AY3
